city,timestamp,temperature,season
London,2013-02-10,11.137491154318731,winter
London,2013-02-11,1.96943840340478,winter
London,2013-02-12,3.627194105594826,winter
London,2013-02-13,5.921697262862157,winter
London,2013-02-14,4.455253444436116,winter
London,2013-02-15,9.619170701615428,winter
London,2013-02-16,0.5690359845555557,winter
London,2013-02-17,10.242551927589233,winter
London,2013-02-18,2.4267610542147096,winter
London,2013-02-19,9.230664597673657,winter
London,2013-02-20,3.901807778468755,winter
London,2013-02-21,7.326858802292563,winter
London,2013-02-22,1.4269300774764213,winter
London,2013-02-23,0.34348326359280446,winter
London,2013-02-24,13.201114866999049,winter
London,2013-02-25,2.4991414600562036,winter
London,2013-02-26,7.06958345749454,winter
London,2013-02-27,7.649480403513874,winter
London,2013-02-28,2.999328931518682,winter
London,2013-03-01,10.269592037306882,spring
London,2013-03-02,12.39382036986206,spring
London,2013-03-03,8.54894277782756,spring
London,2013-03-04,10.953236087563097,spring
London,2013-03-05,13.325333255074662,spring
London,2013-03-06,14.518531311013259,spring
London,2013-03-07,9.552318431055454,spring
London,2013-03-08,14.006347339033644,spring
London,2013-03-09,10.447163648128184,spring
London,2013-03-10,5.837075444578085,spring
London,2013-03-11,5.645159404650726,spring
London,2013-03-12,17.215911051153093,spring
London,2013-03-13,16.800677224507695,spring
London,2013-03-14,16.246536870913204,spring
London,2013-03-15,8.389428742611937,spring
London,2013-03-16,14.966625284981028,spring
London,2013-03-17,1.799339758872451,spring
London,2013-03-18,9.500789517544765,spring
London,2013-03-19,16.52504897912408,spring
London,2013-03-20,12.644081377015548,spring
London,2013-03-21,0.4019271037115555,spring
London,2013-03-22,6.5550387283585465,spring
London,2013-03-23,16.58760264600518,spring
London,2013-03-24,16.385940609603846,spring
London,2013-03-25,5.2548363620732355,spring
London,2013-03-26,8.307707102565562,spring
London,2013-03-27,10.06097610901075,spring
London,2013-03-28,16.409505093336968,spring
London,2013-03-29,10.31748978759438,spring
London,2013-03-30,18.477670479981686,spring
London,2013-03-31,11.920208286956475,spring
London,2013-04-01,-1.8075413400059794,spring
London,2013-04-02,2.9321299270845262,spring
London,2013-04-03,12.183370270035464,spring
London,2013-04-04,14.699732304115297,spring
London,2013-04-05,14.234958356009804,spring
London,2013-04-06,17.690201904887054,spring
London,2013-04-07,15.791601364698487,spring
London,2013-04-08,11.415935142516686,spring
London,2013-04-09,11.842795742227253,spring
London,2013-04-10,10.238814897320045,spring
London,2013-04-11,18.91225625263737,spring
London,2013-04-12,16.72856431304675,spring
London,2013-04-13,16.083515077540028,spring
London,2013-04-14,5.3015737730911034,spring
London,2013-04-15,14.650641062946598,spring
London,2013-04-16,22.514602322112893,spring
London,2013-04-17,10.673993996780338,spring
London,2013-04-18,9.685837897868677,spring
London,2013-04-19,15.386397935610205,spring
London,2013-04-20,4.2962984944972895,spring
London,2013-04-21,6.87425645894955,spring
London,2013-04-22,10.301772363295658,spring
London,2013-04-23,12.402143893879243,spring
London,2013-04-24,6.633288392435886,spring
London,2013-04-25,6.875449518667014,spring
London,2013-04-26,13.462471927138882,spring
London,2013-04-27,11.088998905503397,spring
London,2013-04-28,5.408869740492193,spring
London,2013-04-29,7.034319883273997,spring
London,2013-04-30,11.029752350733064,spring
London,2013-05-01,9.201962070586461,spring
London,2013-05-02,15.23392585108817,spring
London,2013-05-03,14.361323245812631,spring
London,2013-05-04,8.587541806154421,spring
London,2013-05-05,1.9897591683427134,spring
London,2013-05-06,7.275639622992733,spring
London,2013-05-07,12.18774176428714,spring
London,2013-05-08,7.739552802104726,spring
London,2013-05-09,16.625478155713644,spring
London,2013-05-10,10.719542880532625,spring
London,2013-05-11,12.86869476595061,spring
London,2013-05-12,2.5122485466327227,spring
London,2013-05-13,11.660089276583136,spring
London,2013-05-14,3.966734119072023,spring
London,2013-05-15,6.613926043995797,spring
London,2013-05-16,4.917590100905897,spring
London,2013-05-17,13.777168923049643,spring
London,2013-05-18,13.680861059158925,spring
London,2013-05-19,14.694737282887283,spring
London,2013-05-20,8.000079073993719,spring
London,2013-05-21,23.050312443389217,spring
London,2013-05-22,11.12376932441654,spring
London,2013-05-23,9.376550868261706,spring
London,2013-05-24,10.659684504815216,spring
London,2013-05-25,10.858243321506498,spring
London,2013-05-26,20.88482073093513,spring
London,2013-05-27,4.506555152341409,spring
London,2013-05-28,11.220468586029924,spring
London,2013-05-29,7.268719236461137,spring
London,2013-05-30,6.527048008172732,spring
London,2013-05-31,20.20779929348649,spring
London,2013-06-01,25.05949161543804,summer
London,2013-06-02,19.965361208919447,summer
London,2013-06-03,9.423610690214295,summer
London,2013-06-04,23.878602394068636,summer
London,2013-06-05,27.75803487880643,summer
London,2013-06-06,25.914962380063244,summer
London,2013-06-07,14.414174896480592,summer
London,2013-06-08,14.072461762530942,summer
London,2013-06-09,24.562553574337702,summer
London,2013-06-10,19.27750593322181,summer
London,2013-06-11,22.922620400130583,summer
London,2013-06-12,17.79142022222022,summer
London,2013-06-13,7.723679389246653,summer
London,2013-06-14,21.67876870058869,summer
London,2013-06-15,7.060577279635032,summer
London,2013-06-16,20.154524675645643,summer
London,2013-06-17,26.63491074336666,summer
London,2013-06-18,13.484723601471764,summer
London,2013-06-19,14.241452219394006,summer
London,2013-06-20,13.772953831022194,summer
London,2013-06-21,15.07054804990177,summer
London,2013-06-22,17.694701102976662,summer
London,2013-06-23,19.100800996526548,summer
London,2013-06-24,24.00491204913597,summer
London,2013-06-25,7.10373626369525,summer
London,2013-06-26,10.522061581701584,summer
London,2013-06-27,11.949158713677463,summer
London,2013-06-28,12.294439882581798,summer
London,2013-06-29,25.70998296475795,summer
London,2013-06-30,18.582813883988297,summer
London,2013-07-01,12.09412542455916,summer
London,2013-07-02,22.444275357826506,summer
London,2013-07-03,10.765911019898983,summer
London,2013-07-04,20.904976798981586,summer
London,2013-07-05,14.880044658776239,summer
London,2013-07-06,17.320298695411655,summer
London,2013-07-07,17.102603815152968,summer
London,2013-07-08,25.829301423847642,summer
London,2013-07-09,11.867495377642143,summer
London,2013-07-10,18.70979192914747,summer
London,2013-07-11,19.24364895851029,summer
London,2013-07-12,14.521359708983637,summer
London,2013-07-13,17.508283847525036,summer
London,2013-07-14,17.39764433939126,summer
London,2013-07-15,26.43324629074354,summer
London,2013-07-16,23.12010176904856,summer
London,2013-07-17,17.19359128548512,summer
London,2013-07-18,12.889966497918685,summer
London,2013-07-19,24.626523076050745,summer
London,2013-07-20,13.40082645292485,summer
London,2013-07-21,12.613920544615222,summer
London,2013-07-22,16.25342208431636,summer
London,2013-07-23,14.7034389432128,summer
London,2013-07-24,12.523886393994564,summer
London,2013-07-25,16.736885006140078,summer
London,2013-07-26,22.25296160088314,summer
London,2013-07-27,17.618275462093763,summer
London,2013-07-28,17.469494285040184,summer
London,2013-07-29,15.454564939297889,summer
London,2013-07-30,14.632709144920177,summer
London,2013-07-31,20.136901696688426,summer
London,2013-08-01,17.0241089524001,summer
London,2013-08-02,26.802170092132382,summer
London,2013-08-03,12.73169066421206,summer
London,2013-08-04,25.033557323329642,summer
London,2013-08-05,17.67436169153362,summer
London,2013-08-06,23.662656944973776,summer
London,2013-08-07,21.938242369752817,summer
London,2013-08-08,23.54309147479949,summer
London,2013-08-09,12.607827515671378,summer
London,2013-08-10,21.60837698143371,summer
London,2013-08-11,14.143547935773885,summer
London,2013-08-12,13.146738381883905,summer
London,2013-08-13,15.676253688930704,summer
London,2013-08-14,17.851054055945642,summer
London,2013-08-15,21.808576496451995,summer
London,2013-08-16,12.565615992648677,summer
London,2013-08-17,17.199162980780994,summer
London,2013-08-18,17.40583935083193,summer
London,2013-08-19,9.874007343996727,summer
London,2013-08-20,23.875282800296677,summer
London,2013-08-21,17.68638339171629,summer
London,2013-08-22,16.623405032655196,summer
London,2013-08-23,23.068236516114663,summer
London,2013-08-24,20.62745044535589,summer
London,2013-08-25,21.025630296886064,summer
London,2013-08-26,18.549527911932767,summer
London,2013-08-27,15.695446832962453,summer
London,2013-08-28,25.53216023530368,summer
London,2013-08-29,8.112536796429099,summer
London,2013-08-30,19.531581961950792,summer
London,2013-08-31,15.854496993379287,summer
London,2013-09-01,10.65118218333221,autumn
London,2013-09-02,19.82455800573278,autumn
London,2013-09-03,10.99242758815797,autumn
London,2013-09-04,9.319095947246044,autumn
London,2013-09-05,24.099460965133133,autumn
London,2013-09-06,16.593617083936604,autumn
London,2013-09-07,10.919250275673866,autumn
London,2013-09-08,14.029044074151393,autumn
London,2013-09-09,15.833297962187846,autumn
London,2013-09-10,10.385477757804475,autumn
London,2013-09-11,17.49917803015481,autumn
London,2013-09-12,18.6494033385,autumn
London,2013-09-13,10.871149086915143,autumn
London,2013-09-14,18.35096266573488,autumn
London,2013-09-15,11.97483190267427,autumn
London,2013-09-16,16.415349873928182,autumn
London,2013-09-17,11.84576229810656,autumn
London,2013-09-18,1.7110067757047212,autumn
London,2013-09-19,7.330612943183108,autumn
London,2013-09-20,19.1181845650483,autumn
London,2013-09-21,16.74431453622619,autumn
London,2013-09-22,19.93936240176954,autumn
London,2013-09-23,15.197073391683876,autumn
London,2013-09-24,5.425922284505967,autumn
London,2013-09-25,16.72029638691602,autumn
London,2013-09-26,13.01735139265813,autumn
London,2013-09-27,12.271474285322197,autumn
London,2013-09-28,11.61704238098095,autumn
London,2013-09-29,7.789758265095424,autumn
London,2013-09-30,16.934896527322053,autumn
London,2013-10-01,13.272545503085526,autumn
London,2013-10-02,7.288043808877704,autumn
London,2013-10-03,15.460108038067435,autumn
London,2013-10-04,12.00497805373725,autumn
London,2013-10-05,2.5456506600441386,autumn
London,2013-10-06,10.381806349586547,autumn
London,2013-10-07,11.968936716181274,autumn
London,2013-10-08,10.664264566903102,autumn
London,2013-10-09,8.708712412708621,autumn
London,2013-10-10,14.767811817315803,autumn
London,2013-10-11,8.711060113350054,autumn
London,2013-10-12,12.402502875816216,autumn
London,2013-10-13,7.281091817983434,autumn
London,2013-10-14,5.693118445620403,autumn
London,2013-10-15,9.189054516102596,autumn
London,2013-10-16,8.34616512200022,autumn
London,2013-10-17,15.419996221528304,autumn
London,2013-10-18,9.262318128235965,autumn
London,2013-10-19,22.37582417350636,autumn
London,2013-10-20,7.1949207457974715,autumn
London,2013-10-21,13.56757672110633,autumn
London,2013-10-22,18.216579225489546,autumn
London,2013-10-23,8.72760701929372,autumn
London,2013-10-24,13.738954114086706,autumn
London,2013-10-25,13.213887385144027,autumn
London,2013-10-26,8.747864804364593,autumn
London,2013-10-27,0.5305123927905235,autumn
London,2013-10-28,5.15070649923812,autumn
London,2013-10-29,20.06516299912547,autumn
London,2013-10-30,21.158046663532986,autumn
London,2013-10-31,10.46464937265482,autumn
London,2013-11-01,17.04534101516955,autumn
London,2013-11-02,13.134564207656606,autumn
London,2013-11-03,23.069670542578287,autumn
London,2013-11-04,21.595189325748038,autumn
London,2013-11-05,21.44557931923142,autumn
London,2013-11-06,14.070606665000339,autumn
London,2013-11-07,12.131071118767336,autumn
London,2013-11-08,4.457153991418899,autumn
London,2013-11-09,9.74071674723588,autumn
London,2013-11-10,11.358967157535957,autumn
London,2013-11-11,7.2461857650083505,autumn
London,2013-11-12,18.81848665870209,autumn
London,2013-11-13,11.213160614272285,autumn
London,2013-11-14,3.7540056948625544,autumn
London,2013-11-15,15.151212760713282,autumn
London,2013-11-16,19.111813980192814,autumn
London,2013-11-17,14.318637944451082,autumn
London,2013-11-18,14.47442392027878,autumn
London,2013-11-19,13.511499561795652,autumn
London,2013-11-20,15.309765873791644,autumn
London,2013-11-21,7.781658621099456,autumn
London,2013-11-22,20.852123814288777,autumn
London,2013-11-23,23.004252159893433,autumn
London,2013-11-24,2.152680760607719,autumn
London,2013-11-25,14.50165574952886,autumn
London,2013-11-26,2.546987505212126,autumn
London,2013-11-27,4.009135908480393,autumn
London,2013-11-28,15.23624894637954,autumn
London,2013-11-29,12.493928589624902,autumn
London,2013-11-30,10.46314069951956,autumn
London,2013-12-01,8.363192774025109,winter
London,2013-12-02,4.375914532994692,winter
London,2013-12-03,12.351848624547753,winter
London,2013-12-04,7.15139193103516,winter
London,2013-12-05,0.624205191934406,winter
London,2013-12-06,-1.299264310173979,winter
London,2013-12-07,6.502932754606828,winter
London,2013-12-08,4.82845641705776,winter
London,2013-12-09,-4.22946137232775,winter
London,2013-12-10,18.51585625445201,winter
London,2013-12-11,8.412817666878322,winter
London,2013-12-12,4.957491025019383,winter
London,2013-12-13,-0.2885915939980137,winter
London,2013-12-14,9.107654070784138,winter
London,2013-12-15,4.338092786337901,winter
London,2013-12-16,21.299941900558466,winter
London,2013-12-17,3.5588432786599222,winter
London,2013-12-18,-4.0657431412882445,winter
London,2013-12-19,3.825245102065396,winter
London,2013-12-20,12.02273524090661,winter
London,2013-12-21,9.580937308617901,winter
London,2013-12-22,-0.4638469666752245,winter
London,2013-12-23,-0.1672103002967864,winter
London,2013-12-24,13.794725387410054,winter
London,2013-12-25,-3.0659185999549514,winter
London,2013-12-26,3.3247867021728945,winter
London,2013-12-27,0.5975706066610806,winter
London,2013-12-28,12.874486864753415,winter
London,2013-12-29,0.37860589946069645,winter
London,2013-12-30,7.659313449211229,winter
London,2013-12-31,3.534998199043753,winter
London,2014-01-01,11.256133913267611,winter
London,2014-01-02,11.442164169628043,winter
London,2014-01-03,4.302975622865586,winter
London,2014-01-04,2.911231110051786,winter
London,2014-01-05,5.490229191563729,winter
London,2014-01-06,13.6091979500319,winter
London,2014-01-07,11.289289784492949,winter
London,2014-01-08,1.923583622954022,winter
London,2014-01-09,7.505551945818377,winter
London,2014-01-10,5.73174160083507,winter
London,2014-01-11,7.722414391929659,winter
London,2014-01-12,0.7884915411730793,winter
London,2014-01-13,-0.3703374522736693,winter
London,2014-01-14,3.6433994544621386,winter
London,2014-01-15,9.590980610115892,winter
London,2014-01-16,3.435137136350324,winter
London,2014-01-17,8.348317593373459,winter
London,2014-01-18,5.051667797446062,winter
London,2014-01-19,12.462430862458682,winter
London,2014-01-20,3.9188394742959085,winter
London,2014-01-21,7.060304323197435,winter
London,2014-01-22,4.467662834866344,winter
London,2014-01-23,2.294510920450847,winter
London,2014-01-24,1.9119130152576114,winter
London,2014-01-25,0.869621293568354,winter
London,2014-01-26,5.576377312475597,winter
London,2014-01-27,8.980310012931136,winter
London,2014-01-28,16.703939543726882,winter
London,2014-01-29,-1.1856967011561004,winter
London,2014-01-30,8.12193019329226,winter
London,2014-01-31,9.964313101438242,winter
London,2014-02-01,5.365801113080916,winter
London,2014-02-02,11.492042284244398,winter
London,2014-02-03,5.482773179800436,winter
London,2014-02-04,-0.11356492463395185,winter
London,2014-02-05,11.37169097579157,winter
London,2014-02-06,-6.050683326870168,winter
London,2014-02-07,-0.5821700418384177,winter
London,2014-02-08,5.7334971040269975,winter
London,2014-02-09,5.45256935995214,winter
London,2014-02-10,4.36436624187602,winter
London,2014-02-11,5.761416503375672,winter
London,2014-02-12,0.8229139350875005,winter
London,2014-02-13,2.914856015031741,winter
London,2014-02-14,16.961345426504277,winter
London,2014-02-15,11.076473764711771,winter
London,2014-02-16,1.877800298546508,winter
London,2014-02-17,4.183993797479731,winter
London,2014-02-18,-3.631303978731564,winter
London,2014-02-19,5.083656930557884,winter
London,2014-02-20,6.210006310293052,winter
London,2014-02-21,14.04167752749644,winter
London,2014-02-22,10.247054430111987,winter
London,2014-02-23,2.828943405336198,winter
London,2014-02-24,5.411907977028048,winter
London,2014-02-25,8.53827867632858,winter
London,2014-02-26,-0.36838883603570594,winter
London,2014-02-27,10.55407991235764,winter
London,2014-02-28,5.86700642803165,winter
London,2014-03-01,17.49777431709947,spring
London,2014-03-02,10.319663710218746,spring
London,2014-03-03,12.929129752739037,spring
London,2014-03-04,10.699689439769728,spring
London,2014-03-05,12.353111627389083,spring
London,2014-03-06,16.940675739852384,spring
London,2014-03-07,6.313464865315419,spring
London,2014-03-08,7.989796589836859,spring
London,2014-03-09,12.790881159596674,spring
London,2014-03-10,12.61604892640862,spring
London,2014-03-11,13.841200116919731,spring
London,2014-03-12,8.350874040016938,spring
London,2014-03-13,12.683740805121184,spring
London,2014-03-14,10.349884291866953,spring
London,2014-03-15,10.740958548926997,spring
London,2014-03-16,9.007910826328011,spring
London,2014-03-17,10.61259965833555,spring
London,2014-03-18,4.557401245893129,spring
London,2014-03-19,18.532521386874443,spring
London,2014-03-20,7.722690286920156,spring
London,2014-03-21,4.422464739754615,spring
London,2014-03-22,14.30112814287347,spring
London,2014-03-23,10.816292857229497,spring
London,2014-03-24,5.62022108726779,spring
London,2014-03-25,15.662790784636092,spring
London,2014-03-26,12.951547243920212,spring
London,2014-03-27,5.910158068950517,spring
London,2014-03-28,17.04701075397918,spring
London,2014-03-29,8.837725209633607,spring
London,2014-03-30,18.745375423041168,spring
London,2014-03-31,6.414236561424598,spring
London,2014-04-01,12.12593039540724,spring
London,2014-04-02,22.424049671677814,spring
London,2014-04-03,15.25489743694435,spring
London,2014-04-04,9.40440821463418,spring
London,2014-04-05,2.534239957176794,spring
London,2014-04-06,11.982131419802856,spring
London,2014-04-07,15.566005874073742,spring
London,2014-04-08,10.785194834115016,spring
London,2014-04-09,4.0503659494382,spring
London,2014-04-10,16.155114742669948,spring
London,2014-04-11,10.043773425797463,spring
London,2014-04-12,7.382686034821231,spring
London,2014-04-13,8.917034790820162,spring
London,2014-04-14,7.564574964234028,spring
London,2014-04-15,7.425174935870038,spring
London,2014-04-16,19.365803108176248,spring
London,2014-04-17,12.163173442568372,spring
London,2014-04-18,16.0526732857122,spring
London,2014-04-19,10.08338019220106,spring
London,2014-04-20,19.675827859767168,spring
London,2014-04-21,14.943829002133828,spring
London,2014-04-22,8.903969310341633,spring
London,2014-04-23,8.997100790043408,spring
London,2014-04-24,20.90852954738864,spring
London,2014-04-25,7.51988352259817,spring
London,2014-04-26,12.283169793413782,spring
London,2014-04-27,14.103601717282928,spring
London,2014-04-28,4.041523524859237,spring
London,2014-04-29,6.686772409576074,spring
London,2014-04-30,19.339765215300854,spring
London,2014-05-01,17.63620425237901,spring
London,2014-05-02,15.42402504345942,spring
London,2014-05-03,14.143293199022509,spring
London,2014-05-04,14.092658964779357,spring
London,2014-05-05,21.495255396489462,spring
London,2014-05-06,17.46217267363138,spring
London,2014-05-07,8.294615785756555,spring
London,2014-05-08,3.4394628622189636,spring
London,2014-05-09,16.310572898944123,spring
London,2014-05-10,10.844268256489796,spring
London,2014-05-11,0.687223020580582,spring
London,2014-05-12,15.280688665617179,spring
London,2014-05-13,16.761598678533517,spring
London,2014-05-14,11.166244544131132,spring
London,2014-05-15,8.843978960073475,spring
London,2014-05-16,16.00188200142597,spring
London,2014-05-17,12.256722698204047,spring
London,2014-05-18,2.522467921747989,spring
London,2014-05-19,12.247260973212853,spring
London,2014-05-20,5.184960638882989,spring
London,2014-05-21,18.867840921359566,spring
London,2014-05-22,11.031931002066298,spring
London,2014-05-23,7.71969246226536,spring
London,2014-05-24,15.146343434821217,spring
London,2014-05-25,9.744900065677879,spring
London,2014-05-26,5.228276451514828,spring
London,2014-05-27,13.462984371623957,spring
London,2014-05-28,6.802125182634064,spring
London,2014-05-29,2.682275128584582,spring
London,2014-05-30,15.503375810336388,spring
London,2014-05-31,1.2773372570655095,spring
London,2014-06-01,19.426389766319307,summer
London,2014-06-02,26.616609959500632,summer
London,2014-06-03,13.179667527692017,summer
London,2014-06-04,15.42241294164815,summer
London,2014-06-05,22.06832015155569,summer
London,2014-06-06,14.568222068869327,summer
London,2014-06-07,15.06033175914438,summer
London,2014-06-08,22.70301818278337,summer
London,2014-06-09,12.734285060007714,summer
London,2014-06-10,22.51060323836631,summer
London,2014-06-11,12.619479805352992,summer
London,2014-06-12,9.513497280619587,summer
London,2014-06-13,24.61816139651834,summer
London,2014-06-14,23.215677681355935,summer
London,2014-06-15,20.646507848945994,summer
London,2014-06-16,16.957078345964486,summer
London,2014-06-17,24.356107382692517,summer
London,2014-06-18,15.329063633026328,summer
London,2014-06-19,23.30888013400203,summer
London,2014-06-20,13.65512735146227,summer
London,2014-06-21,7.004733026474895,summer
London,2014-06-22,15.18150041088326,summer
London,2014-06-23,20.741246419370075,summer
London,2014-06-24,16.46604007885331,summer
London,2014-06-25,17.55122590898694,summer
London,2014-06-26,17.571396466009478,summer
London,2014-06-27,15.480860022490102,summer
London,2014-06-28,21.371310105470698,summer
London,2014-06-29,18.974936756807967,summer
London,2014-06-30,21.53249643190897,summer
London,2014-07-01,19.07933914193776,summer
London,2014-07-02,19.914043651538734,summer
London,2014-07-03,25.493803182880765,summer
London,2014-07-04,20.53751643008358,summer
London,2014-07-05,22.206039457421404,summer
London,2014-07-06,27.54716679078863,summer
London,2014-07-07,11.573445937185081,summer
London,2014-07-08,15.16654421145865,summer
London,2014-07-09,14.821262567527143,summer
London,2014-07-10,20.65369523741912,summer
London,2014-07-11,18.534308530297935,summer
London,2014-07-12,17.53657883364988,summer
London,2014-07-13,19.964654948303753,summer
London,2014-07-14,21.067405279068673,summer
London,2014-07-15,14.787979330834043,summer
London,2014-07-16,16.119334909360088,summer
London,2014-07-17,17.396790627097417,summer
London,2014-07-18,23.654257893769813,summer
London,2014-07-19,12.04761407665558,summer
London,2014-07-20,24.931405492715914,summer
London,2014-07-21,14.956741528755007,summer
London,2014-07-22,10.580475538732815,summer
London,2014-07-23,16.677442974678705,summer
London,2014-07-24,8.316146526512558,summer
London,2014-07-25,10.96713850747731,summer
London,2014-07-26,26.06717077099448,summer
London,2014-07-27,16.814205291097018,summer
London,2014-07-28,23.927953069930297,summer
London,2014-07-29,11.457554647520828,summer
London,2014-07-30,20.01391749610214,summer
London,2014-07-31,25.149623954714343,summer
London,2014-08-01,20.003800631707822,summer
London,2014-08-02,13.552564034120438,summer
London,2014-08-03,16.606037083323923,summer
London,2014-08-04,16.62273079557124,summer
London,2014-08-05,21.655425215142184,summer
London,2014-08-06,21.87593568827217,summer
London,2014-08-07,23.764129356083117,summer
London,2014-08-08,12.762443719626512,summer
London,2014-08-09,18.63207207583596,summer
London,2014-08-10,17.578472027186628,summer
London,2014-08-11,22.014094958525476,summer
London,2014-08-12,20.5354567466207,summer
London,2014-08-13,8.533985806341637,summer
London,2014-08-14,18.406614157195726,summer
London,2014-08-15,14.177626067830815,summer
London,2014-08-16,16.3091644915849,summer
London,2014-08-17,20.71003911092722,summer
London,2014-08-18,18.93833551414474,summer
London,2014-08-19,19.54959564382783,summer
London,2014-08-20,14.937651663369133,summer
London,2014-08-21,15.493105257935579,summer
London,2014-08-22,22.352892424855096,summer
London,2014-08-23,13.702049062904234,summer
London,2014-08-24,22.452629134756165,summer
London,2014-08-25,21.139579641369522,summer
London,2014-08-26,16.950146890471874,summer
London,2014-08-27,29.083215815303138,summer
London,2014-08-28,8.835078900771242,summer
London,2014-08-29,20.901114016595372,summer
London,2014-08-30,24.668493362326693,summer
London,2014-08-31,25.037250639731297,summer
London,2014-09-01,5.249013862538898,autumn
London,2014-09-02,8.821469765786448,autumn
London,2014-09-03,13.00351596330908,autumn
London,2014-09-04,10.599320255436368,autumn
London,2014-09-05,6.249926234822601,autumn
London,2014-09-06,12.693008795541697,autumn
London,2014-09-07,4.559496901097953,autumn
London,2014-09-08,9.941362071670765,autumn
London,2014-09-09,9.612578190410025,autumn
London,2014-09-10,11.974190723288404,autumn
London,2014-09-11,7.852321496724123,autumn
London,2014-09-12,17.19038128365926,autumn
London,2014-09-13,11.5564819557957,autumn
London,2014-09-14,8.851377996134767,autumn
London,2014-09-15,9.889036573965301,autumn
London,2014-09-16,13.920220218645788,autumn
London,2014-09-17,15.205303116351226,autumn
London,2014-09-18,15.548090937611413,autumn
London,2014-09-19,8.757488057585213,autumn
London,2014-09-20,17.578504658985775,autumn
London,2014-09-21,17.520879292019927,autumn
London,2014-09-22,6.287177078429014,autumn
London,2014-09-23,7.294095595603398,autumn
London,2014-09-24,11.744850769554686,autumn
London,2014-09-25,17.598634000448104,autumn
London,2014-09-26,10.999154133980406,autumn
London,2014-09-27,19.06027241736811,autumn
London,2014-09-28,11.186437289290978,autumn
London,2014-09-29,19.224397828596906,autumn
London,2014-09-30,18.49488407467754,autumn
London,2014-10-01,23.70562337431034,autumn
London,2014-10-02,12.92048632185255,autumn
London,2014-10-03,12.75240645018383,autumn
London,2014-10-04,6.401466250267234,autumn
London,2014-10-05,9.200672136167015,autumn
London,2014-10-06,19.84230061138299,autumn
London,2014-10-07,17.60182888363645,autumn
London,2014-10-08,5.776523268716274,autumn
London,2014-10-09,10.53578060002948,autumn
London,2014-10-10,25.219239344051093,autumn
London,2014-10-11,9.647265581568035,autumn
London,2014-10-12,8.71820032910212,autumn
London,2014-10-13,12.441581100298999,autumn
London,2014-10-14,20.189510840362175,autumn
London,2014-10-15,13.073392267969489,autumn
London,2014-10-16,13.974372897043052,autumn
London,2014-10-17,11.436988197102547,autumn
London,2014-10-18,15.989142191536738,autumn
London,2014-10-19,4.541345248629039,autumn
London,2014-10-20,10.372595835085162,autumn
London,2014-10-21,14.695646991372463,autumn
London,2014-10-22,19.017623687760498,autumn
London,2014-10-23,9.730884160051374,autumn
London,2014-10-24,14.32094750753065,autumn
London,2014-10-25,10.642534892412579,autumn
London,2014-10-26,7.542036137327646,autumn
London,2014-10-27,18.676741827354313,autumn
London,2014-10-28,7.572846723789903,autumn
London,2014-10-29,10.691345788659069,autumn
London,2014-10-30,19.476647076124387,autumn
London,2014-10-31,15.684770890489803,autumn
London,2014-11-01,18.70925376639818,autumn
London,2014-11-02,14.55350998909547,autumn
London,2014-11-03,12.561716221195649,autumn
London,2014-11-04,7.667185577986129,autumn
London,2014-11-05,14.092962279630777,autumn
London,2014-11-06,16.094212126769325,autumn
London,2014-11-07,11.745570873867848,autumn
London,2014-11-08,5.1874604229710854,autumn
London,2014-11-09,11.994635208590292,autumn
London,2014-11-10,18.657200276652194,autumn
London,2014-11-11,21.33062296735304,autumn
London,2014-11-12,17.002586688198342,autumn
London,2014-11-13,6.824725489644674,autumn
London,2014-11-14,19.056305894251125,autumn
London,2014-11-15,9.525684473466505,autumn
London,2014-11-16,10.65801620346897,autumn
London,2014-11-17,9.748726038866248,autumn
London,2014-11-18,10.129740252607338,autumn
London,2014-11-19,19.290368141131168,autumn
London,2014-11-20,2.2370199616903506,autumn
London,2014-11-21,11.338192975728123,autumn
London,2014-11-22,15.07903775203216,autumn
London,2014-11-23,15.781247917618872,autumn
London,2014-11-24,28.75415332644664,autumn
London,2014-11-25,4.7610906883314055,autumn
London,2014-11-26,13.977584498849046,autumn
London,2014-11-27,5.910136058938197,autumn
London,2014-11-28,6.855026689957592,autumn
London,2014-11-29,16.718009618749576,autumn
London,2014-11-30,12.819942940993226,autumn
London,2014-12-01,6.5478948166370365,winter
London,2014-12-02,3.6228501540256923,winter
London,2014-12-03,7.436373573836727,winter
London,2014-12-04,9.07295727151141,winter
London,2014-12-05,8.106346937318808,winter
London,2014-12-06,6.415542339718334,winter
London,2014-12-07,-4.0241828349345425,winter
London,2014-12-08,4.089147902945694,winter
London,2014-12-09,4.396040150045837,winter
London,2014-12-10,4.664613803844976,winter
London,2014-12-11,-2.865221798630343,winter
London,2014-12-12,-3.8199721512438902,winter
London,2014-12-13,4.0731295998408665,winter
London,2014-12-14,1.8785238590400262,winter
London,2014-12-15,-0.018944661674221486,winter
London,2014-12-16,3.290150714422795,winter
London,2014-12-17,1.08760180970227,winter
London,2014-12-18,1.9769044315110307,winter
London,2014-12-19,7.614671684961145,winter
London,2014-12-20,4.7692487257020275,winter
London,2014-12-21,-1.802015978865609,winter
London,2014-12-22,7.3050730154868315,winter
London,2014-12-23,7.536918713483906,winter
London,2014-12-24,6.273767751370984,winter
London,2014-12-25,7.887531514763943,winter
London,2014-12-26,14.983174764163763,winter
London,2014-12-27,7.799862112415829,winter
